IPåœ°å€,ç«¯å£,TLS,æ•°æ®ä¸­å¿ƒ,æºIPä½ç½®,åœ°åŒº,åŸå¸‚,åœ°åŒº(ä¸­æ–‡),å›½å®¶,åŸå¸‚(ä¸­æ–‡),å›½æ——,ç½‘ç»œå»¶è¿Ÿ,ä¸‹è½½é€Ÿåº¦(MB/s)
108.162.194.39,443,true,SIN,CN,Asia Pacific,Singapore,äºšæ´²,æ–°åŠ å¡,æ–°åŠ å¡,ğŸ‡¸ğŸ‡¬,88 ms,31.96
108.162.194.235,443,true,SIN,CN,Asia Pacific,Singapore,äºšæ´²,æ–°åŠ å¡,æ–°åŠ å¡,ğŸ‡¸ğŸ‡¬,93 ms,30.03
135.84.64.170,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,176 ms,26.65
45.131.210.4,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,165 ms,26.30
135.84.64.218,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,176 ms,26.13
45.131.209.176,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,175 ms,25.69
135.84.73.114,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,169 ms,25.44
45.202.113.19,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,177 ms,24.93
135.84.72.118,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,174 ms,23.61
45.202.113.53,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,173 ms,23.36
45.202.113.245,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,183 ms,23.31
135.84.73.219,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,179 ms,23.17
45.202.113.68,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,174 ms,22.78
135.84.64.16,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,176 ms,22.73
66.179.48.82,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,174 ms,22.48
66.179.48.135,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,178 ms,22.48
45.202.113.35,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,177 ms,22.40
135.84.67.72,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,179 ms,22.17
135.84.73.222,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,167 ms,22.10
5.10.247.25,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,159 ms,21.96
5.10.247.90,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,178 ms,21.46
66.179.48.117,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,157 ms,21.39
135.84.64.227,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,173 ms,21.27
5.10.246.124,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,175 ms,21.20
5.10.247.204,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,178 ms,21.18
135.84.73.236,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,167 ms,21.00
45.202.113.235,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,172 ms,20.50
45.131.210.123,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,160 ms,20.05
135.84.73.51,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,172 ms,19.93
5.10.246.43,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,177 ms,19.79
5.10.244.148,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,183 ms,19.78
135.84.64.68,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,189 ms,19.72
5.10.244.48,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,186 ms,19.26
5.10.244.245,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,172 ms,19.17
66.179.48.99,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,226 ms,18.33
5.10.244.143,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,175 ms,18.32
66.179.48.55,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,177 ms,18.08
91.149.239.198,443,true,LAX,US,North America,Los Angeles,åŒ—ç¾æ´²,ç¾å›½,æ´›æ‰çŸ¶,ğŸ‡ºğŸ‡¸,195 ms,17.98
5.10.245.158,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,174 ms,17.97
5.10.245.224,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,185 ms,17.86
45.202.113.114,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,174 ms,17.70
5.10.244.82,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,168 ms,17.53
5.10.245.227,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,158 ms,17.43
5.10.245.142,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,185 ms,17.04
135.84.72.85,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,175 ms,16.96
66.179.48.1,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,163 ms,16.95
5.10.247.249,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,175 ms,16.77
5.10.244.117,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,174 ms,16.68
5.10.246.171,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,183 ms,16.27
135.84.64.248,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,188 ms,16.01
5.10.244.218,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,167 ms,15.98
5.10.246.65,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,158 ms,15.96
135.84.74.73,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,174 ms,15.61
5.10.244.201,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,162 ms,15.60
45.202.113.223,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,159 ms,15.60
66.179.48.71,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,171 ms,15.41
5.10.245.136,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,162 ms,15.09
66.179.48.29,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,176 ms,15.08
5.10.246.190,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,168 ms,14.55
5.10.245.64,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,167 ms,14.52
5.10.246.236,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,181 ms,14.47
66.179.48.114,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,177 ms,14.46
5.10.247.164,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,178 ms,14.18
45.202.113.139,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,195 ms,14.03
135.84.73.161,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,176 ms,13.77
5.10.244.13,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,179 ms,13.61
5.10.245.0,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,169 ms,13.60
5.10.247.73,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,160 ms,13.49
5.10.245.240,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,175 ms,13.16
66.179.48.152,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,155 ms,13.04
5.10.245.196,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,181 ms,13.03
66.179.48.240,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,177 ms,12.79
5.10.246.183,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,162 ms,12.69
45.131.210.93,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,175 ms,12.37
5.10.247.24,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,164 ms,12.29
5.10.244.68,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,179 ms,12.17
135.84.64.59,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,182 ms,12.14
5.10.246.22,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,170 ms,11.94
5.10.246.105,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,161 ms,11.87
5.10.247.128,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,177 ms,11.66
5.10.245.29,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,179 ms,11.56
108.162.194.245,443,true,SIN,CN,Asia Pacific,Singapore,äºšæ´²,æ–°åŠ å¡,æ–°åŠ å¡,ğŸ‡¸ğŸ‡¬,90 ms,11.55
135.84.73.77,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,173 ms,11.50
5.10.245.115,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,179 ms,11.15
5.10.247.146,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,176 ms,11.11
5.10.245.66,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,180 ms,10.94
5.10.246.14,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,181 ms,10.56
5.10.244.224,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,185 ms,10.55
77.221.143.205,443,true,FRA,SE,Europe,Frankfurt,æ¬§æ´²,å¾·å›½,æ³•å…°å…‹ç¦,ğŸ‡©ğŸ‡ª,266 ms,10.46
66.179.48.217,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,155 ms,10.43
66.179.48.224,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,179 ms,10.29
5.10.244.216,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,168 ms,10.27
49.13.68.68,443,true,FRA,DE,Europe,Frankfurt,æ¬§æ´²,å¾·å›½,æ³•å…°å…‹ç¦,ğŸ‡©ğŸ‡ª,216 ms,10.16
5.10.246.91,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,175 ms,10.07
5.10.245.176,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,158 ms,9.91
5.10.245.112,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,161 ms,9.86
5.10.247.102,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,180 ms,9.86
135.84.64.93,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,178 ms,9.68
89.110.78.176,443,true,AMS,NL,Europe,Amsterdam,æ¬§æ´²,è·å…°,é˜¿å§†æ–¯ç‰¹ä¸¹,ğŸ‡³ğŸ‡±,254 ms,9.56
5.10.245.77,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,165 ms,9.54
5.10.247.184,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,180 ms,9.52
135.84.64.67,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,175 ms,9.51
79.137.199.224,443,true,FRA,NL,Europe,Frankfurt,æ¬§æ´²,å¾·å›½,æ³•å…°å…‹ç¦,ğŸ‡©ğŸ‡ª,253 ms,9.47
38.47.116.206,443,true,LAX,US,North America,Los Angeles,åŒ—ç¾æ´²,ç¾å›½,æ´›æ‰çŸ¶,ğŸ‡ºğŸ‡¸,159 ms,9.36
77.238.230.91,443,true,AMS,NL,Europe,Amsterdam,æ¬§æ´²,è·å…°,é˜¿å§†æ–¯ç‰¹ä¸¹,ğŸ‡³ğŸ‡±,246 ms,9.21
5.10.244.69,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,178 ms,8.72
5.10.245.120,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,182 ms,8.60
45.45.218.183,443,true,LAX,US,North America,Los Angeles,åŒ—ç¾æ´²,ç¾å›½,æ´›æ‰çŸ¶,ğŸ‡ºğŸ‡¸,171 ms,8.43
5.10.244.255,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,179 ms,8.37
66.179.48.225,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,177 ms,8.22
135.84.73.148,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,173 ms,8.17
5.10.247.176,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,174 ms,8.10
5.10.245.138,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,159 ms,8.10
89.22.237.57,443,true,FRA,SE,Europe,Frankfurt,æ¬§æ´²,å¾·å›½,æ³•å…°å…‹ç¦,ğŸ‡©ğŸ‡ª,272 ms,8.02
5.10.245.110,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,175 ms,7.94
5.10.245.250,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,179 ms,7.83
43.155.117.16,443,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,52 ms,7.67
5.10.244.254,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,170 ms,7.57
37.48.90.120,443,true,MAD,NL,Europe,Madrid,æ¬§æ´²,è¥¿ç­ç‰™,é©¬å¾·é‡Œ,ğŸ‡ªğŸ‡¸,203 ms,7.51
45.131.211.7,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,151 ms,7.50
89.22.236.47,443,true,FRA,SE,Europe,Frankfurt,æ¬§æ´²,å¾·å›½,æ³•å…°å…‹ç¦,ğŸ‡©ğŸ‡ª,254 ms,7.19
5.10.246.76,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,185 ms,7.10
5.10.246.38,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,178 ms,7.07
